x	y	d
896.0	553.0	3.477184211507866
945.0	554.0	3.2783250292046255
962.0	549.0	6.45338187470984
357.0	552.0	1.8927530496663656
300.0	552.0	1.3383547330709549
701.0	551.0	1.7705128520115212
900.0	552.0	1.8927530496663656
342.0	551.0	2.1161547209001617
631.0	551.0	2.219438926997406
776.0	550.0	3.477184211507866
593.0	550.0	1.7705128520115212
708.0	550.0	2.1161547209001617
824.0	551.0	0.6691773665354774
828.0	551.0	0.6691773665354774
910.0	551.0	0.6691773665354774
937.0	548.0	3.138760631418521
1141.0	550.0	0.6691773665354774
624.0	549.0	1.3383547330709549
749.0	545.0	7.974256452042151
952.0	548.0	1.8927530496663656
736.0	546.0	2.591737359804196
1103.0	546.0	1.4963260805776206
234.0	546.0	1.1590491981145883
500.0	545.0	2.591737359804196
608.0	545.0	3.345924886334549
663.0	546.0	2.007563810917273
831.0	545.0	3.9019899794716992
203.0	545.0	2.676733249707221
679.0	546.0	1.3383547330709549
336.0	544.0	1.4963260805776206
806.0	545.0	0.6691773665354774
841.0	543.0	4.4388635120637705
894.0	543.0	3.6036657359591904
597.0	543.0	1.639143095431311
193.0	540.0	4.587704398316838
769.0	542.0	2.219438926997406
811.0	535.0	11.316939896528497
951.0	542.0	1.1590491981145883
937.0	542.0	0.6691773665354774
695.0	541.0	2.007563810917273
772.0	542.0	1.4963260805776206
909.0	540.0	3.6036657359591904
634.0	540.0	2.3181258590841773
743.0	539.0	2.839101545534237
903.0	541.0	0.6691773665354774
937.0	541.0	0.6691773665354774
211.0	540.0	1.8927530496663656
685.0	539.0	5.311490613417654
736.0	537.0	4.015111766273047
940.0	540.0	1.1590491981145883
202.0	539.0	2.9168983413444924
595.0	539.0	1.3383547330709549
968.0	538.0	3.138760631418521
542.0	539.0	1.639143095431311
717.0	534.0	10.686024760842802
789.0	539.0	1.639143095431311
492.0	539.0	0.6691773665354774
554.0	536.0	3.84418098585566
939.0	539.0	0.9463597073875839
749.0	537.0	2.1161547209001617
830.0	535.0	3.958954931264172
938.0	537.0	0.9463597073875839
538.0	532.0	6.313077239294643
846.0	532.0	7.330548933169539
1104.0	535.0	3.345924886334549
625.0	535.0	1.4963260805776206
679.0	534.0	2.4127796928932637
961.0	532.0	4.962803484866444
891.0	533.0	3.9019899794716992
934.0	535.0	1.3383547330709549
211.0	535.0	0.9463597073875839
268.0	534.0	0.9463597073875839
338.0	534.0	2.4127796928932637
782.0	534.0	1.1590491981145883
824.0	533.0	3.138760631418521
202.0	533.0	2.9926947063768603
692.0	533.0	2.9926947063768603
344.0	533.0	0.6691773665354774
837.0	533.0	2.219438926997406
915.0	533.0	1.7705128520115212
923.0	533.0	0.9463597073875839
947.0	532.0	2.1161547209001617
738.0	529.0	3.84418098585566
256.0	532.0	0.6691773665354774
747.0	530.0	3.665270124344132
904.0	531.0	1.8927530496663656
839.0	530.0	0.6691773665354774
803.0	530.0	0.9463597073875839
899.0	529.0	1.4963260805776206
914.0	530.0	0.6691773665354774
965.0	528.0	2.9926947063768603
1100.0	529.0	1.4963260805776206
216.0	529.0	0.9463597073875839
248.0	529.0	0.9463597073875839
613.0	527.0	2.9168983413444924
793.0	524.0	7.451729220595778
937.0	528.0	0.9463597073875839
955.0	528.0	0.9463597073875839
773.0	526.0	3.540989747040075
935.0	527.0	0.6691773665354774
662.0	524.0	3.9019899794716992
243.0	525.0	1.3383547330709549
703.0	521.0	6.556640348874076
724.0	521.0	10.517062854348836
910.0	526.0	0.9463597073875839
1043.0	525.0	0.9463597073875839
1191.0	525.0	1.3383547330709549
346.0	524.0	2.3181258590841773
604.0	525.0	1.3383547330709549
766.0	518.0	8.11343069868429
1031.0	525.0	0.6691773665354774
332.0	524.0	1.3383547330709549
757.0	522.0	4.53863782411114
969.0	523.0	1.4963260805776206
1014.0	519.0	6.383615035782372
369.0	523.0	0.9463597073875839
836.0	522.0	3.0665974553989703
955.0	520.0	5.9100791093375955
924.0	523.0	1.1590491981145883
526.0	516.0	9.368585060960648
779.0	520.0	1.8927530496663656
1180.0	521.0	1.3383547330709549
975.0	518.0	3.477184211507866
896.0	516.0	6.85710180173725
919.0	520.0	0.6691773665354774
1059.0	519.0	3.2093015827787443
937.0	518.0	1.639143095431311
217.0	516.0	2.4127796928932637
478.0	517.0	1.3383547330709549
614.0	517.0	1.7705128520115212
688.0	518.0	2.219438926997406
967.0	517.0	2.9168983413444924
1101.0	518.0	0.6691773665354774
1151.0	518.0	0.6691773665354774
1050.0	516.0	1.8927530496663656
623.0	516.0	1.3383547330709549
634.0	515.0	2.676733249707221
784.0	514.0	4.284870387197382
795.0	515.0	3.138760631418521
379.0	515.0	1.1590491981145883
802.0	515.0	2.591737359804196
619.0	514.0	1.7705128520115212
931.0	512.0	4.917481070784021
1069.0	514.0	2.3181258590841773
1075.0	514.0	1.639143095431311
1090.0	513.0	2.9168983413444924
465.0	513.0	1.4963260805776206
698.0	512.0	4.125132627132245
722.0	513.0	1.3383547330709549
812.0	512.0	4.871737034532529
220.0	513.0	1.4963260805776206
735.0	512.0	2.9926947063768603
1061.0	513.0	0.6691773665354774
747.0	509.0	6.691849772669098
1029.0	512.0	1.8927530496663656
321.0	511.0	1.4963260805776206
371.0	512.0	0.9463597073875839
705.0	509.0	4.684295928109408
1042.0	511.0	1.639143095431311
240.0	511.0	0.6691773665354774
384.0	510.0	1.1590491981145883
605.0	510.0	1.639143095431311
802.0	504.0	9.344655568643056
884.0	507.0	4.489020787055288
1152.0	510.0	2.3181258590841773
268.0	509.0	1.3383547330709549
624.0	509.0	1.1590491981145883
911.0	509.0	2.4127796928932637
917.0	507.0	6.27751112156854
694.0	507.0	2.9168983413444924
782.0	506.0	7.746370237467
715.0	503.0	9.24831845824084
410.0	508.0	0.9463597073875839
430.0	507.0	1.1590491981145883
466.0	506.0	4.53863782411114
531.0	507.0	1.4963260805776206
620.0	507.0	2.007563810917273
825.0	507.0	2.219438926997406
227.0	504.0	4.070493931152289
233.0	506.0	2.503857862244075
243.0	505.0	2.591737359804196
831.0	506.0	2.503857862244075
402.0	506.0	1.7705128520115212
408.0	507.0	1.1590491981145883
437.0	503.0	5.183487001312319
443.0	506.0	1.8927530496663656
648.0	503.0	4.336809032337532
1155.0	506.0	2.1161547209001617
320.0	505.0	1.1590491981145883
675.0	506.0	0.6691773665354774
1149.0	506.0	0.6691773665354774
986.0	501.0	4.778935554898087
544.0	504.0	1.1590491981145883
612.0	497.0	8.673625404397638
977.0	503.0	2.4127796928932637
820.0	503.0	2.3181258590841773
581.0	503.0	0.6691773665354774
602.0	502.0	1.4963260805776206
908.0	503.0	1.639143095431311
582.0	501.0	1.1590491981145883
962.0	501.0	1.1590491981145883
835.0	496.0	3.958954931264172
1067.0	501.0	0.6691773665354774
453.0	494.0	6.954368423015732
1098.0	499.0	1.7705128520115212
412.0	499.0	2.1161547209001617
830.0	499.0	2.007563810917273
539.0	499.0	1.1590491981145883
776.0	498.0	1.3383547330709549
315.0	497.0	2.839101545534237
654.0	498.0	0.6691773665354774
1045.0	498.0	1.3383547330709549
1150.0	497.0	2.9168983413444924
228.0	498.0	0.9463597073875839
509.0	496.0	3.2783250292046255
561.0	497.0	0.9463597073875839
568.0	497.0	0.9463597073875839
576.0	495.0	1.8927530496663656
592.0	496.0	2.007563810917273
599.0	497.0	0.6691773665354774
814.0	494.0	6.27751112156854
1181.0	497.0	1.3383547330709549
914.0	497.0	0.9463597073875839
225.0	495.0	3.2093015827787443
826.0	495.0	2.007563810917273
1067.0	495.0	0.9463597073875839
1072.0	494.0	1.4963260805776206
1144.0	495.0	0.6691773665354774
424.0	494.0	0.6691773665354774
537.0	493.0	3.7854724645909608
586.0	491.0	4.684295928109408
982.0	493.0	2.1161547209001617
467.0	493.0	1.7705128520115212
721.0	492.0	1.7705128520115212
1117.0	493.0	1.639143095431311
241.0	492.0	1.4963260805776206
621.0	493.0	0.9463597073875839
218.0	492.0	0.9463597073875839
460.0	492.0	0.9463597073875839
560.0	489.0	2.676733249707221
715.0	490.0	2.4127796928932637
530.0	488.0	4.284870387197382
967.0	491.0	0.9463597073875839
403.0	489.0	2.007563810917273
521.0	490.0	1.3383547330709549
603.0	489.0	4.388132966404705
666.0	489.0	3.0665974553989703
733.0	489.0	3.138760631418521
970.0	490.0	2.007563810917273
1075.0	490.0	1.1590491981145883
436.0	489.0	1.4963260805776206
787.0	490.0	0.6691773665354774
1157.0	489.0	2.676733249707221
230.0	489.0	0.9463597073875839
361.0	489.0	1.3383547330709549
504.0	489.0	1.1590491981145883
1107.0	489.0	1.1590491981145883
1009.0	488.0	1.639143095431311
394.0	487.0	1.639143095431311
1006.0	485.0	3.958954931264172
1069.0	486.0	2.591737359804196
1122.0	486.0	1.8927530496663656
645.0	487.0	1.1590491981145883
801.0	485.0	2.7591120379519816
808.0	485.0	3.4121857647080445
986.0	486.0	2.3181258590841773
443.0	486.0	1.1590491981145883
1038.0	486.0	2.007563810917273
525.0	483.0	4.179057015561565
570.0	485.0	2.9168983413444924
597.0	486.0	0.9463597073875839
567.0	485.0	0.6691773665354774
1117.0	485.0	1.1590491981145883
249.0	485.0	0.6691773665354774
11.0	474.0	12.375392737158862
238.0	484.0	2.591737359804196
271.0	484.0	0.6691773665354774
504.0	483.0	1.3383547330709549
376.0	483.0	2.007563810917273
976.0	482.0	3.0665974553989703
335.0	482.0	1.7705128520115212
359.0	482.0	1.3383547330709549
558.0	481.0	4.684295928109408
739.0	482.0	2.7591120379519816
242.0	482.0	0.6691773665354774
592.0	482.0	1.639143095431311
1171.0	482.0	0.9463597073875839
475.0	481.0	1.4963260805776206
502.0	481.0	2.219438926997406
603.0	479.0	6.9864897130763515
793.0	482.0	0.9463597073875839
971.0	480.0	2.9926947063768603
1057.0	482.0	1.3383547330709549
465.0	474.0	8.569748203085005
1101.0	481.0	0.6691773665354774
246.0	478.0	2.7591120379519816
272.0	480.0	1.3383547330709549
388.0	480.0	0.9463597073875839
470.0	480.0	0.9463597073875839
537.0	479.0	1.8927530496663656
863.0	478.0	5.269168263449221
367.0	479.0	1.4963260805776206
456.0	479.0	1.1590491981145883
787.0	479.0	2.007563810917273
1100.0	479.0	0.9463597073875839
233.0	478.0	2.503857862244075
640.0	478.0	1.4963260805776206
397.0	478.0	1.639143095431311
492.0	478.0	1.639143095431311
553.0	478.0	0.6691773665354774
673.0	473.0	5.052228728508759
254.0	477.0	2.219438926997406
472.0	477.0	1.1590491981145883
583.0	477.0	2.007563810917273
813.0	476.0	4.179057015561565
1056.0	476.0	2.591737359804196
251.0	477.0	0.9463597073875839
997.0	476.0	1.639143095431311
718.0	468.0	9.101894137693737
1162.0	475.0	2.007563810917273
1168.0	473.0	4.489020787055288
239.0	475.0	3.4121857647080445
550.0	475.0	2.503857862244075
780.0	475.0	2.007563810917273
381.0	475.0	1.639143095431311
516.0	475.0	0.9463597073875839
1038.0	475.0	0.6691773665354774
439.0	473.0	3.138760631418521
499.0	473.0	3.345924886334549
836.0	473.0	3.7854724645909608
893.0	475.0	0.6691773665354774
272.0	473.0	2.1161547209001617
691.0	471.0	6.313077239294643
706.0	473.0	0.9463597073875839
476.0	473.0	0.9463597073875839
862.0	473.0	0.6691773665354774
260.0	472.0	1.1590491981145883
746.0	470.0	4.636251718168355
1044.0	471.0	2.591737359804196
1089.0	472.0	0.6691773665354774
246.0	471.0	0.9463597073875839
351.0	469.0	3.6036657359591904
382.0	470.0	2.219438926997406
389.0	468.0	4.179057015561565
843.0	470.0	2.591737359804196
1052.0	471.0	0.9463597073875839
267.0	470.0	1.1590491981145883
554.0	470.0	1.8927530496663656
731.0	467.0	6.954368423015732
778.0	464.0	8.569748203085005
827.0	471.0	0.9463597073875839
1036.0	471.0	0.6691773665354774
274.0	469.0	2.007563810917273
1010.0	470.0	1.1590491981145883
1021.0	469.0	2.591737359804196
1081.0	470.0	0.6691773665354774
295.0	469.0	1.1590491981145883
650.0	469.0	1.1590491981145883
864.0	467.0	3.2783250292046255
376.0	468.0	2.007563810917273
550.0	468.0	1.4963260805776206
595.0	469.0	1.4963260805776206
662.0	467.0	3.4121857647080445
754.0	463.0	7.600477624235055
229.0	468.0	2.219438926997406
254.0	468.0	1.1590491981145883
406.0	468.0	1.4963260805776206
586.0	467.0	2.219438926997406
800.0	468.0	1.3383547330709549
995.0	468.0	0.9463597073875839
701.0	465.0	6.522402495752635
797.0	466.0	2.9168983413444924
856.0	468.0	0.6691773665354774
1107.0	466.0	2.9926947063768603
643.0	465.0	3.2783250292046255
819.0	466.0	1.3383547330709549
1004.0	466.0	0.9463597073875839
242.0	464.0	3.540989747040075
503.0	465.0	1.3383547330709549
548.0	461.0	6.0226597216079485
841.0	466.0	1.1590491981145883
972.0	464.0	2.3181258590841773
993.0	466.0	0.6691773665354774
652.0	465.0	1.8927530496663656
412.0	464.0	1.639143095431311
680.0	462.0	5.985368140256318
765.0	457.0	10.538330485907503
1174.0	465.0	0.9463597073875839
11.0	463.0	1.1590491981145883
589.0	464.0	0.6691773665354774
594.0	461.0	2.7591120379519816
457.0	462.0	1.7705128520115212
462.0	463.0	0.6691773665354774
789.0	462.0	1.8927530496663656
807.0	463.0	0.9463597073875839
251.0	461.0	3.0665974553989703
736.0	460.0	3.2093015827787443
462.0	462.0	0.6691773665354774
879.0	461.0	2.503857862244075
345.0	460.0	1.4963260805776206
822.0	460.0	2.503857862244075
856.0	461.0	1.4963260805776206
231.0	459.0	2.839101545534237
449.0	460.0	1.639143095431311
296.0	458.0	3.9019899794716992
646.0	459.0	1.4963260805776206
68.0	458.0	1.3383547330709549
248.0	458.0	1.3383547330709549
286.0	459.0	0.9463597073875839
602.0	458.0	3.477184211507866
833.0	448.0	10.25840648364888
865.0	455.0	4.53863782411114
665.0	458.0	0.6691773665354774
708.0	453.0	9.651118771573055
744.0	457.0	3.2093015827787443
840.0	457.0	3.4121857647080445
635.0	458.0	0.6691773665354774
671.0	455.0	4.489020787055288
810.0	456.0	2.9926947063768603
887.0	456.0	3.138760631418521
19.0	455.0	2.503857862244075
238.0	456.0	1.4963260805776206
63.0	455.0	1.639143095431311
291.0	455.0	2.1161547209001617
692.0	452.0	4.778935554898087
724.0	456.0	1.1590491981145883
1015.0	456.0	1.1590491981145883
1.0	454.0	1.3383547330709549
381.0	454.0	1.639143095431311
505.0	455.0	1.3383547330709549
656.0	449.0	6.791483521560038
775.0	454.0	1.3383547330709549
786.0	452.0	5.833818507878177
995.0	453.0	4.336809032337532
642.0	454.0	1.1590491981145883
879.0	451.0	3.6036657359591904
988.0	454.0	2.503857862244075
235.0	453.0	1.3383547330709549
463.0	453.0	1.7705128520115212
224.0	453.0	0.6691773665354774
641.0	453.0	0.6691773665354774
1001.0	452.0	2.7591120379519816
211.0	452.0	1.1590491981145883
21.0	452.0	2.007563810917273
52.0	451.0	1.4963260805776206
74.0	452.0	2.503857862244075
225.0	452.0	0.9463597073875839
590.0	451.0	1.8927530496663656
750.0	448.0	8.438096064925276
523.0	451.0	1.639143095431311
600.0	452.0	1.1590491981145883
734.0	450.0	2.591737359804196
390.0	451.0	0.9463597073875839
457.0	449.0	2.503857862244075
759.0	450.0	0.9463597073875839
59.0	450.0	1.1590491981145883
723.0	447.0	5.183487001312319
1080.0	450.0	0.6691773665354774
31.0	448.0	3.0665974553989703
81.0	448.0	2.503857862244075
221.0	448.0	3.345924886334549
279.0	447.0	3.2783250292046255
698.0	448.0	2.7591120379519816
861.0	449.0	0.6691773665354774
869.0	449.0	3.138760631418521
67.0	448.0	0.9463597073875839
624.0	448.0	2.1161547209001617
666.0	437.0	10.517062854348836
843.0	448.0	2.1161547209001617
1009.0	448.0	1.3383547330709549
44.0	446.0	3.0665974553989703
87.0	447.0	1.639143095431311
345.0	447.0	1.639143095431311
592.0	444.0	6.954368423015732
633.0	447.0	1.639143095431311
675.0	447.0	2.219438926997406
688.0	441.0	6.556640348874076
853.0	447.0	1.639143095431311
863.0	446.0	3.7854724645909608
884.0	447.0	1.1590491981145883
1115.0	447.0	0.9463597073875839
3.0	445.0	2.3181258590841773
358.0	447.0	1.1590491981145883
761.0	446.0	3.7258560670392256
771.0	446.0	1.639143095431311
644.0	444.0	4.53863782411114
786.0	445.0	2.1161547209001617
815.0	444.0	4.070493931152289
875.0	445.0	2.591737359804196
891.0	442.0	4.825559385786527
532.0	445.0	2.9926947063768603
614.0	444.0	0.6691773665354774
823.0	439.0	5.872072609457866
37.0	443.0	1.7705128520115212
634.0	443.0	1.4963260805776206
735.0	440.0	9.743474069065059
779.0	435.0	12.10096041050955
795.0	440.0	5.436481176282497
375.0	442.0	1.7705128520115212
709.0	442.0	3.138760631418521
602.0	441.0	2.503857862244075
680.0	439.0	4.53863782411114
350.0	440.0	2.1161547209001617
810.0	441.0	1.1590491981145883
619.0	435.0	4.778935554898087
848.0	441.0	0.6691773665354774
536.0	439.0	2.591737359804196
721.0	440.0	2.1161547209001617
857.0	439.0	3.477184211507866
48.0	439.0	1.3383547330709549
658.0	438.0	4.778935554898087
283.0	439.0	0.6691773665354774
524.0	438.0	0.9463597073875839
649.0	436.0	5.140110810565314
701.0	437.0	5.35347839113106
866.0	438.0	1.1590491981145883
412.0	437.0	1.7705128520115212
536.0	432.0	4.684295928109408
276.0	437.0	1.1590491981145883
1158.0	433.0	4.53863782411114
90.0	434.0	2.3181258590841773
260.0	436.0	0.9463597073875839
542.0	435.0	0.9463597073875839
609.0	428.0	8.11343069868429
713.0	434.0	3.665270124344132
433.0	434.0	1.4963260805776206
678.0	431.0	6.27751112156854
896.0	432.0	4.015111766273047
1143.0	433.0	1.8927530496663656
600.0	434.0	1.1590491981145883
1122.0	433.0	1.4963260805776206
6.0	432.0	2.3181258590841773
638.0	430.0	6.2057674131125795
795.0	432.0	5.311490613417654
1083.0	431.0	3.9019899794716992
75.0	431.0	1.1590491981145883
289.0	431.0	1.1590491981145883
817.0	431.0	1.8927530496663656
1101.0	431.0	1.4963260805776206
94.0	430.0	2.4127796928932637
695.0	428.0	5.638645167014031
724.0	423.0	10.453000336682003
29.0	430.0	0.6691773665354774
489.0	425.0	5.678225514307135
703.0	429.0	3.2783250292046255
1115.0	429.0	1.8927530496663656
230.0	428.0	3.345924886334549
258.0	429.0	1.1590491981145883
811.0	429.0	1.7705128520115212
1096.0	429.0	1.8927530496663656
271.0	429.0	0.6691773665354774
652.0	426.0	6.889676586551186
740.0	427.0	3.0665974553989703
747.0	428.0	2.591737359804196
763.0	429.0	0.9463597073875839
83.0	426.0	3.345924886334549
560.0	428.0	0.6691773665354774
105.0	428.0	0.9463597073875839
341.0	427.0	1.4963260805776206
569.0	428.0	1.639143095431311
624.0	424.0	5.985368140256318
802.0	427.0	2.7591120379519816
416.0	427.0	0.9463597073875839
475.0	426.0	2.3181258590841773
713.0	424.0	5.678225514307135
78.0	426.0	1.3383547330709549
110.0	426.0	2.7591120379519816
267.0	426.0	1.4963260805776206
520.0	426.0	1.4963260805776206
527.0	426.0	1.8927530496663656
46.0	426.0	1.3383547330709549
168.0	426.0	1.1590491981145883
602.0	420.0	7.018463995690584
864.0	426.0	0.6691773665354774
417.0	426.0	0.6691773665354774
898.0	425.0	1.639143095431311
1085.0	425.0	0.6691773665354774
227.0	424.0	1.3383547330709549
409.0	424.0	1.8927530496663656
761.0	422.0	5.096352958052708
803.0	418.0	7.511582061912636
1084.0	424.0	0.6691773665354774
79.0	423.0	1.3383547330709549
96.0	423.0	2.4127796928932637
145.0	423.0	1.3383547330709549
680.0	423.0	2.4127796928932637
813.0	422.0	3.665270124344132
37.0	422.0	1.7705128520115212
273.0	422.0	1.8927530496663656
367.0	422.0	2.007563810917273
573.0	423.0	1.1590491981145883
749.0	422.0	2.007563810917273
104.0	420.0	3.665270124344132
114.0	421.0	1.7705128520115212
90.0	420.0	2.219438926997406
151.0	420.0	0.9463597073875839
286.0	419.0	2.503857862244075
405.0	420.0	2.219438926997406
635.0	417.0	6.313077239294643
33.0	420.0	1.8927530496663656
119.0	420.0	0.9463597073875839
757.0	414.0	7.2383390786797905
144.0	417.0	3.9019899794716992
168.0	420.0	0.9463597073875839
666.0	419.0	2.3181258590841773
792.0	419.0	0.9463597073875839
1202.0	419.0	2.503857862244075
60.0	418.0	1.3383547330709549
461.0	418.0	1.1590491981145883
1127.0	418.0	2.9168983413444924
271.0	417.0	3.2093015827787443
480.0	417.0	2.1161547209001617
507.0	418.0	2.007563810917273
302.0	416.0	5.311490613417654
647.0	417.0	3.2093015827787443
691.0	418.0	1.639143095431311
779.0	418.0	0.9463597073875839
821.0	412.0	7.659168154066371
118.0	417.0	0.6691773665354774
163.0	417.0	0.6691773665354774
528.0	417.0	0.6691773665354774
746.0	413.0	6.758435475443868
912.0	416.0	2.839101545534237
969.0	416.0	1.639143095431311
34.0	413.0	2.9168983413444924
475.0	416.0	1.3383547330709549
866.0	416.0	0.9463597073875839
124.0	414.0	2.676733249707221
179.0	416.0	1.4963260805776206
389.0	415.0	4.015111766273047
731.0	414.0	4.871737034532529
783.0	414.0	4.125132627132245
928.0	415.0	1.1590491981145883
112.0	415.0	1.1590491981145883
342.0	414.0	1.7705128520115212
768.0	414.0	4.917481070784021
1111.0	415.0	0.6691773665354774
140.0	415.0	0.6691773665354774
379.0	413.0	3.9019899794716992
615.0	412.0	4.778935554898087
656.0	412.0	6.0597218145853935
193.0	414.0	2.007563810917273
457.0	413.0	3.2783250292046255
971.0	414.0	1.8927530496663656
1112.0	414.0	0.6691773665354774
5.0	413.0	1.4963260805776206
1108.0	413.0	2.007563810917273
243.0	411.0	2.839101545534237
536.0	410.0	3.958954931264172
880.0	412.0	2.3181258590841773
277.0	412.0	1.639143095431311
979.0	412.0	0.6691773665354774
58.0	410.0	3.6036657359591904
600.0	402.0	8.776273186686106
335.0	409.0	3.9019899794716992
348.0	409.0	1.7705128520115212
485.0	410.0	2.676733249707221
889.0	409.0	3.2783250292046255
897.0	410.0	1.7705128520115212
978.0	411.0	0.9463597073875839
281.0	410.0	0.6691773665354774
528.0	407.0	2.839101545534237
583.0	410.0	1.4963260805776206
968.0	408.0	2.1161547209001617
1102.0	410.0	1.3383547330709549
133.0	409.0	2.503857862244075
143.0	409.0	2.3181258590841773
153.0	408.0	3.2783250292046255
775.0	407.0	4.778935554898087
910.0	408.0	3.9019899794716992
189.0	405.0	5.756547722992943
360.0	409.0	0.6691773665354774
808.0	405.0	9.344655568643056
162.0	407.0	2.007563810917273
214.0	408.0	0.6691773665354774
246.0	407.0	1.8927530496663656
359.0	408.0	0.6691773665354774
643.0	407.0	3.958954931264172
177.0	407.0	1.4963260805776206
288.0	407.0	2.007563810917273
317.0	408.0	0.6691773665354774
676.0	408.0	1.1590491981145883
892.0	408.0	0.6691773665354774
904.0	407.0	1.3383547330709549
991.0	407.0	1.3383547330709549
454.0	404.0	5.833818507878177
1079.0	406.0	2.839101545534237
1148.0	406.0	2.3181258590841773
118.0	406.0	1.639143095431311
765.0	407.0	0.6691773665354774
922.0	406.0	1.4963260805776206
1113.0	406.0	1.1590491981145883
266.0	406.0	0.6691773665354774
274.0	405.0	2.676733249707221
341.0	406.0	1.1590491981145883
379.0	405.0	4.388132966404705
630.0	404.0	3.0665974553989703
142.0	405.0	1.639143095431311
256.0	405.0	0.6691773665354774
475.0	405.0	0.6691773665354774
588.0	405.0	1.8927530496663656
940.0	405.0	2.007563810917273
281.0	404.0	1.4963260805776206
578.0	404.0	2.4127796928932637
464.0	403.0	2.1161547209001617
124.0	402.0	2.9168983413444924
171.0	402.0	2.503857862244075
210.0	400.0	3.7258560670392256
303.0	404.0	0.6691773665354774
492.0	402.0	2.7591120379519816
305.0	402.0	0.9463597073875839
351.0	401.0	1.8927530496663656
385.0	401.0	1.7705128520115212
906.0	399.0	3.665270124344132
918.0	402.0	0.6691773665354774
325.0	400.0	2.7591120379519816
752.0	400.0	1.7705128520115212
823.0	395.0	7.176207628140109
609.0	400.0	1.639143095431311
786.0	399.0	2.676733249707221
1206.0	401.0	0.6691773665354774
898.0	399.0	2.1161547209001617
339.0	399.0	1.4963260805776206
635.0	398.0	2.591737359804196
831.0	399.0	2.1161547209001617
866.0	399.0	2.503857862244075
914.0	399.0	0.6691773665354774
987.0	398.0	2.7591120379519816
1148.0	398.0	1.8927530496663656
61.0	399.0	0.9463597073875839
145.0	396.0	2.1161547209001617
256.0	398.0	0.9463597073875839
289.0	398.0	1.1590491981145883
319.0	398.0	1.4963260805776206
759.0	395.0	3.2093015827787443
773.0	392.0	8.438096064925276
162.0	397.0	1.3383547330709549
173.0	398.0	0.6691773665354774
463.0	394.0	4.179057015561565
57.0	397.0	0.9463597073875839
964.0	397.0	0.6691773665354774
172.0	396.0	0.6691773665354774
183.0	396.0	1.1590491981145883
539.0	396.0	1.7705128520115212
618.0	395.0	2.839101545534237
943.0	396.0	1.7705128520115212
995.0	394.0	5.558661945443704
1014.0	396.0	2.1161547209001617
238.0	396.0	0.6691773665354774
1145.0	395.0	1.639143095431311
1206.0	395.0	1.8927530496663656
187.0	395.0	0.6691773665354774
414.0	394.0	1.7705128520115212
648.0	395.0	1.3383547330709549
232.0	393.0	2.4127796928932637
332.0	394.0	3.4121857647080445
661.0	394.0	1.3383547330709549
812.0	394.0	1.1590491981145883
867.0	393.0	1.639143095431311
314.0	392.0	2.1161547209001617
667.0	392.0	2.007563810917273
810.0	392.0	2.1161547209001617
51.0	393.0	1.1590491981145883
763.0	392.0	2.591737359804196
814.0	393.0	0.9463597073875839
112.0	391.0	2.676733249707221
655.0	392.0	0.6691773665354774
788.0	385.0	8.002284943115885
494.0	391.0	1.8927530496663656
605.0	390.0	2.219438926997406
897.0	391.0	1.639143095431311
36.0	391.0	0.9463597073875839
301.0	391.0	0.9463597073875839
612.0	391.0	1.3383547330709549
364.0	389.0	3.2093015827787443
385.0	391.0	0.9463597073875839
407.0	390.0	1.7705128520115212
799.0	390.0	2.1161547209001617
322.0	388.0	2.9168983413444924
628.0	389.0	3.0665974553989703
22.0	389.0	0.6691773665354774
72.0	389.0	2.007563810917273
383.0	386.0	5.00771572448815
390.0	389.0	1.1590491981145883
256.0	389.0	0.6691773665354774
106.0	388.0	0.6691773665354774
238.0	388.0	0.9463597073875839
414.0	386.0	2.7591120379519816
596.0	388.0	0.6691773665354774
756.0	388.0	0.6691773665354774
862.0	387.0	2.1161547209001617
81.0	388.0	0.6691773665354774
650.0	388.0	0.6691773665354774
830.0	387.0	1.4963260805776206
838.0	383.0	7.050302300656537
347.0	386.0	1.4963260805776206
589.0	386.0	2.007563810917273
174.0	385.0	1.7705128520115212
988.0	385.0	2.7591120379519816
181.0	386.0	0.9463597073875839
187.0	385.0	1.3383547330709549
229.0	386.0	1.4963260805776206
300.0	386.0	0.6691773665354774
817.0	385.0	2.676733249707221
102.0	384.0	3.2093015827787443
311.0	385.0	0.9463597073875839
264.0	381.0	4.284870387197382
286.0	384.0	1.639143095431311
317.0	384.0	2.007563810917273
900.0	381.0	6.522402495752635
1126.0	385.0	0.6691773665354774
399.0	384.0	0.6691773665354774
613.0	382.0	4.015111766273047
814.0	384.0	0.9463597073875839
847.0	383.0	1.8927530496663656
936.0	384.0	1.1590491981145883
976.0	384.0	0.9463597073875839
16.0	383.0	1.4963260805776206
279.0	383.0	0.9463597073875839
664.0	382.0	2.7591120379519816
886.0	383.0	0.6691773665354774
133.0	382.0	1.1590491981145883
140.0	382.0	1.639143095431311
397.0	383.0	0.6691773665354774
556.0	382.0	2.7591120379519816
622.0	383.0	1.4963260805776206
751.0	382.0	3.345924886334549
1132.0	383.0	0.9463597073875839
197.0	382.0	0.6691773665354774
210.0	381.0	4.636251718168355
237.0	382.0	2.503857862244075
486.0	382.0	0.6691773665354774
565.0	381.0	2.676733249707221
772.0	379.0	6.383615035782372
350.0	381.0	2.1161547209001617
